Date,Open,High,Low,Close,Volume,Ticker
2024-11-18,147.5003208807984,147.90745029429067,145.97358558020235,146.50100708007812,6991300,PEP
2024-11-19,145.96435339226673,146.07538356463127,144.20630977547057,145.0113067626953,8248900,PEP
2024-11-20,144.7614665579746,147.22273877713562,144.53014429945472,146.88038635253906,5067300,PEP
2024-11-21,146.5565441302543,148.5089047512372,146.14941465573025,148.36085510253906,5977000,PEP
2024-11-22,148.87901166197844,149.95235041455928,147.94447474671603,149.89683532714844,5846300,PEP
2024-11-25,150.5445208807072,151.36802754457867,149.89682138981783,150.86837768554688,8580400,PEP
2024-11-26,151.07193214812628,151.45128989068238,149.8042766747034,150.04486083984375,4653600,PEP
2024-11-27,149.8413097342939,152.79298403755234,149.60072554732594,150.5630340576172,3622900,PEP
2024-11-29,149.36939193799412,151.36801950555594,148.92525718479902,151.2384796142578,2799300,PEP
2024-12-02,151.11820967445777,151.42354262682775,149.67474694203148,150.86837768554688,4967400,PEP
2024-12-03,150.67406109907864,150.8683780061534,149.36015238082808,149.61923217773438,4277400,PEP
2024-12-04,148.60143291306278,148.99930044316753,147.5003366413165,148.21279907226562,6964600,PEP
2024-12-05,148.9067796825614,148.98080451058127,146.96368089251123,148.49966430664062,5229600,PEP
2024-12-06,148.7002756376058,150.0533659270234,147.15121387004774,147.24452209472656,8359200,PEP
2024-12-09,147.35651650995234,150.7065851716377,146.6379733862981,148.812255859375,8380400,PEP
2024-12-10,148.3736438779549,149.6987401208885,146.83392308048462,149.15750122070312,5329400,PEP
2024-12-11,149.50280862730295,149.78274755572977,145.81678469424116,146.29270935058594,7925900,PEP
2024-12-12,148.45765388212956,148.74693360629445,147.4125105589507,148.2803497314453,6849500,PEP
2024-12-13,147.0019100278168,148.90558015350967,146.5633200595939,147.41250610351562,4353900,PEP
2024-12-16,147.3005331419123,148.20570698691154,145.46219155889398,145.59283447265625,6696500,PEP
2024-12-17,145.33152686434462,147.9070643092388,144.86494306526185,145.7047882080078,6572600,PEP
2024-12-18,144.66899141417878,145.41552844273693,143.81047881499023,144.1090850830078,7620900,PEP
2024-12-19,142.85863564312282,143.78247676544188,141.29092078719697,141.34690856933594,9829500,PEP
2024-12-20,140.77766764551822,143.23190304125413,140.45105328309427,142.57867431640625,19205200,PEP
2024-12-23,142.22411273278874,142.22411273278874,139.70456243347692,141.178955078125,6822200,PEP
2024-12-24,140.4417360090652,142.6160184147637,140.3577543351262,142.59735107421875,3399800,PEP
2024-12-26,142.3360568642963,142.94261012563416,142.06544451790145,142.2520751953125,5528500,PEP
2024-12-27,141.1789231804272,143.21323599942073,141.15092929090505,142.6719970703125,4287000,PEP
2024-12-30,142.45739543769568,142.858650744781,140.9923152014778,141.58021545410156,5397000,PEP
2024-12-31,141.65488818912925,142.9146562940145,140.8523632362121,141.8975067138672,4274800,PEP
2025-01-02,142.66266785452007,143.3905374465119,139.8724915925463,140.17111206054688,4970200,PEP
2025-01-03,140.8709905993368,140.8709905993368,139.5645473840465,139.64852905273438,5218100,PEP
2025-01-06,139.60189600361804,139.92849616079937,136.33580899774873,136.49444580078125,9470600,PEP
2025-01-07,136.67174108670827,138.08081912043946,135.6265836300454,135.6825714111328,7473300,PEP
2025-01-08,135.68255795601073,136.86768474786768,134.898700620502,136.74636840820312,6791800,PEP
2025-01-10,135.3093167509177,135.84122917562846,132.0525563458351,133.10704040527344,9632700,PEP
2025-01-13,133.24701976622407,135.4399697238476,132.64046641063126,134.84274291992188,8101400,PEP
2025-01-14,134.5534624190099,135.43996894865242,133.96556217011604,135.26266479492188,6996400,PEP
2025-01-15,135.76657450062686,136.4291155972055,134.53478629553715,135.10401916503906,7141600,PEP
2025-01-16,134.42279028944463,136.97966029893837,134.08684939722562,136.74636840820312,5068000,PEP
2025-01-17,137.847539547011,138.68738481652426,137.33429444274861,138.3421173095703,7338900,PEP
2025-01-21,138.41677227104174,139.7698626431914,137.8942006160606,138.6220703125,7456200,PEP
2025-01-22,138.3234529753365,139.46191878081333,137.91285688299928,138.19281005859375,5905100,PEP
2025-01-23,138.56607581216514,138.98599842606956,136.811715993443,138.6873779296875,4759100,PEP
2025-01-24,138.87403749433207,139.33128059896518,138.23014944028654,139.1539764404297,4509600,PEP
2025-01-27,140.83366285712643,145.0795785976821,140.81499551682927,144.2770538330078,9820600,PEP
2025-01-28,143.84778308497738,144.2770464558111,140.08711871137834,140.20843505859375,6349700,PEP
2025-01-29,141.0296511963227,141.84150260871823,140.18979165062802,140.3204345703125,4874100,PEP
2025-01-30,141.16959432716047,142.8492988661261,140.56304107873206,141.74815368652344,4671300,PEP
2025-01-31,140.68434814392896,141.55220145257164,140.22710511373762,140.61903381347656,4905500,PEP
2025-02-03,139.75117197775256,141.02962124783227,138.8833329610703,140.2270965576172,7196200,PEP
2025-02-04,136.335821833424,137.87554301411956,133.44299594598374,133.90025329589844,12804900,PEP
2025-02-05,133.8069219142008,136.04651879870033,133.16303389417953,135.9252166748047,9248100,PEP
2025-02-06,136.4851123975962,137.08233919857545,134.3388379259274,135.6359405517578,5604900,PEP
2025-02-07,135.31862889151574,135.4492717862852,134.28281228334095,134.91737365722656,5872300,PEP
2025-02-10,134.70277404785156,134.86141086095685,133.45231840741604,134.70277404785156,8715400,PEP
2025-02-11,134.7214129802076,135.9811950398378,133.8162391943418,135.9065399169922,6354000,PEP
2025-02-12,134.41345301843563,135.10400215912605,133.47095888124284,134.36680603027344,6658200,PEP
2025-02-13,134.59075930079914,135.25331456363483,134.0028733938404,134.91737365722656,7175300,PEP
2025-02-14,135.00136879427794,136.40112033747582,133.75092749971665,133.80691528320312,5001800,PEP
2025-02-18,133.34965456604294,134.5161141554555,132.13654798426077,134.46946716308594,8738700,PEP
2025-02-19,134.59077881272452,136.17716111890857,134.51612368503226,136.065185546875,5777300,PEP
2025-02-20,135.41195570340068,139.21928135216893,135.30930669427917,139.1352996826172,6789800,PEP
2025-02-21,139.96582796543848,144.22107038449448,138.94866435430603,143.24124145507812,10604400,PEP
2025-02-24,142.15874839093107,145.87276568120086,141.95345038035305,143.56784057617188,7187000,PEP
2025-02-25,144.44502701064383,147.86976511834945,143.7078307673263,145.96609497070312,9474600,PEP
2025-02-26,145.17290434905527,145.21022479148647,141.03896407861077,141.3842315673828,9076500,PEP
2025-02-27,140.8149957251843,142.48537382854013,139.90982194604925,141.8601531982422,6731000,PEP
2025-02-28,143.42788143316972,144.7343248366496,142.16811350436157,143.2132568359375,8455500,PEP
2025-03-03,141.23495184281148,145.7141458794629,140.44175351935706,145.56484985351562,8321700,PEP
2025-03-04,146.82458886352572,149.44678757873365,143.67049201300537,143.88511657714844,10274200,PEP
2025-03-05,142.70933497284884,144.95827263304287,142.5227042735278,143.59585571289062,5578700,PEP
2025-03-06,143.8664577805221,144.6129947633135,142.33606337335354,144.2770538330078,8421000,PEP
2025-03-07,144.2723491263049,148.3581009492546,143.8204723812305,145.39263916015625,8997700,PEP
2025-03-10,146.7482832334876,150.70223705972583,146.26815072647332,147.0966033935547,11156900,PEP
2025-03-11,146.6635336373261,146.90831156049308,142.91669325977858,143.40623474121094,7981600,PEP
2025-03-12,138.8968311524841,140.77025849120218,137.92717158189018,139.48992919921875,8330200,PEP
2025-03-13,139.67820477390183,141.6645976230285,139.38636744901368,139.64996337890625,5351100,PEP
2025-03-14,138.5108827488814,140.4219607993682,138.4638089596524,139.88534545898438,5277500,PEP
2025-03-17,140.4878499612745,142.7849129292269,140.39371674949652,142.4742431640625,5449500,PEP
2025-03-18,141.21274442200078,142.43659107997212,140.03597155181745,140.2619171142578,8158600,PEP
2025-03-19,139.48053020598692,140.15835248953422,138.19077744609424,139.43345642089844,6080100,PEP
2025-03-20,138.91569384565742,139.39582641296602,138.04959065990056,138.5297088623047,4536400,PEP
2025-03-21,138.3884766084175,139.0474664811915,136.27028563992133,136.9292755126953,11574800,PEP
2025-03-24,136.96694356430223,138.12488396596157,136.34560408442562,137.87069702148438,5968900,PEP
2025-03-25,137.5882732829324,137.7294946412126,136.34560864650226,137.01400756835938,4763300,PEP
2025-03-26,137.44707502747843,140.5819997638799,137.21172044695194,139.9324188232422,5882200,PEP
2025-03-27,140.82675390729335,141.5987237747776,140.35604477782323,140.90206909179688,5397500,PEP
2025-03-28,141.6269549965484,142.51189039474835,138.49203069575353,140.52549743652344,8550900,PEP
2025-03-31,141.40102885072713,143.65101806188108,140.97739347952896,141.15626525878906,9985700,PEP
2025-04-01,141.67403895928112,141.9564529450411,139.96065083285663,140.90206909179688,6072800,PEP
2025-04-02,141.42923674765188,141.6834236561173,139.3957845746291,140.38426208496094,5866200,PEP
2025-04-03,142.80376323265781,145.02551129097006,142.02238421586736,142.50250244140625,8216200,PEP
2025-04-04,144.02758488763536,145.84451523578167,137.8612924065656,138.02133178710938,12911400,PEP
2025-04-07,133.04123398778862,137.54121207368556,132.429303506335,134.8016815185547,14423200,PEP
2025-04-08,135.51716478695732,136.88221848297215,130.9983539614396,132.08099365234375,9488900,PEP
2025-04-09,132.03391087521248,137.39999208058282,130.22638954102996,137.0610809326172,14067000,PEP
2025-04-10,136.90104390659687,138.52028448973397,134.54749821772353,135.69602966308594,10980300,PEP
2025-04-11,136.64684691601823,136.7786448903211,133.79435089975536,135.96902465820312,8563300,PEP
2025-04-14,135.7148522384357,138.55792488230733,135.09351277391997,138.1531219482422,5393800,PEP
2025-04-15,137.29642247903408,137.4282204482513,134.27447819737483,134.47216796875,5459600,PEP
2025-04-16,135.66777539455455,135.94078034800933,131.58202391382184,131.88327026367188,7878600,PEP
2025-04-17,132.11862254351325,135.15941357564805,131.8644499803166,134.47216796875,6131400,PEP
2025-04-21,134.15211171074685,134.46278148270753,132.3351812332568,133.42721557617188,7412800,PEP
2025-04-22,133.9449814716797,135.8278178874918,133.6343117392825,135.0558624267578,7144700,PEP
2025-04-23,134.87700440004946,135.57364475128435,132.5987738287694,133.92616271972656,7760000,PEP
2025-04-24,133.16360824677625,133.5401841647485,126.64899569733218,127.38330078125,15577300,PEP
2025-04-25,127.533921007033,127.6657189766172,124.07891803695333,125.56636047363281,11544700,PEP
2025-04-28,126.05590840395362,127.47745927311836,125.30278523329306,125.92411041259766,8498600,PEP
2025-04-29,124.719089725484,126.58310826281225,123.81533622093359,126.44188690185547,7010700,PEP
2025-04-30,127.6845707370012,128.20233931863976,125.3027835478112,127.63749694824219,7923500,PEP
2025-05-01,126.59250529465827,126.91258403202617,125.4345649418852,125.72640228271484,6807000,PEP
2025-05-02,126.2912420037246,126.52659654667966,125.34982383190436,125.91468048095703,7169700,PEP
2025-05-05,126.18769311911407,126.18769311911407,123.9847779104027,124.25779724121094,8972200,PEP
2025-05-06,124.17305839592136,124.17305839592136,122.53499987447105,123.08102416992188,6889900,PEP
2025-05-07,123.2787101010042,124.89795055004552,122.63855262179801,124.19188690185547,6313200,PEP
2025-05-08,124.16364186968492,125.18978422743325,123.57054382580228,123.73058319091797,6392400,PEP
2025-05-09,123.46699815857633,123.93770728516625,122.55382130379968,122.79859924316406,4770500,PEP
2025-05-12,123.17517728008922,124.57789583638468,122.44087209354647,123.9659652709961,8392700,PEP
2025-05-13,123.48582875669437,123.92829647847044,122.14901658033563,122.67620849609375,8650200,PEP
2025-05-14,122.45028595162468,122.54441916327886,120.37916136903738,120.92517852783203,10463000,PEP
2025-05-15,121.62182727798522,123.84357494563696,121.26408374250403,123.79650115966797,9165100,PEP
2025-05-16,124.35192388391249,124.51196325064103,122.99627940703373,124.24836730957031,8896400,PEP
2025-05-19,124.38960455284169,124.51197916368491,123.42935386484577,124.06951141357422,9406200,PEP
2025-05-20,124.03183704875578,124.4272309345349,123.65527554750912,124.07891082763672,7624200,PEP
2025-05-21,124.07892238887284,124.17305559050527,122.44084953952903,122.52557373046875,9243700,PEP
2025-05-22,122.40319651229619,123.04335398334315,121.27349756257115,122.49732971191406,7140200,PEP
2025-05-23,121.97014416664702,122.15842494057152,120.26617946054151,121.76303100585938,8122500,PEP
2025-05-27,122.4596871954971,123.75884897208567,121.56534273454368,123.67411041259766,13974800,PEP
2025-05-28,123.59879618035693,124.44608122744091,122.82684068224313,123.01512145996094,9431500,PEP
2025-05-29,123.19398591079779,124.33310825043449,122.61972023567381,124.19188690185547,6656900,PEP
2025-05-30,124.4084100364913,124.94502530845838,123.59878980564923,123.74942016601562,12992100,PEP
2025-06-02,123.2316349741992,123.35402393531926,121.50885233251735,123.24105834960938,6723700,PEP
2025-06-03,122.97747561895852,124.46491823852166,122.2055057272637,124.12600708007812,7339500,PEP
2025-06-04,124.49315480466868,124.96386393062642,123.41993857208112,124.02244567871094,6519700,PEP
2025-06-05,123.51406837000394,123.71177251800773,122.5820735198633,123.4293441772461,9560800,PEP
2025-06-06,123.96517643129039,124.36490884675392,123.09908226985846,123.75579071044922,7628200,PEP
2025-06-09,123.56545419935478,124.34588006838108,122.9468092376947,123.6891860961914,8453100,PEP
2025-06-10,123.91757931071358,125.74493361911102,123.21329512709896,125.46893310546875,11852900,PEP
2025-06-11,125.57363895719743,125.60219023664928,123.52737195383827,123.63206481933594,9168400,PEP
2025-06-12,123.62255115510061,125.9448186741453,123.45124348034605,125.91626739501953,11444900,PEP
2025-06-13,125.40231164019397,126.63958694852953,124.28876821944858,124.5362319946289,9581000,PEP
2025-06-16,124.97402563025115,125.71638789700782,123.94613606339071,125.06920623779297,11183700,PEP
2025-06-17,124.83126165400324,125.33568689376727,122.89921452301554,123.05148315429688,10235200,PEP
2025-06-18,123.37510151101607,123.4226772943959,122.3852754293303,122.84212493896484,8785800,PEP
2025-06-20,123.2799208992116,124.12697606319067,122.68031499439277,122.84212493896484,23001000,PEP
2025-06-23,123.05149171376408,123.25136518234778,121.65242826250473,122.86114501953125,12840400,PEP
2025-06-24,122.90875063773542,124.87887620094712,122.82309679303675,124.72659301757812,9226800,PEP
2025-06-25,123.97469502108376,124.28877361840212,121.47160027865561,121.84278869628906,10922600,PEP
2025-06-26,121.54774092844791,122.92777993879255,121.44304806348173,122.03313446044922,11538100,PEP
2025-06-27,122.0997417055655,125.00257594291884,121.9284340403389,124.71704864501953,26536500,PEP
2025-06-30,124.86933551416772,125.97336668681126,124.2887686494605,125.6688003540039,11402400,PEP
2025-07-01,126.19226354363978,129.80890883980547,126.07805843111014,128.73342895507812,12846700,PEP
2025-07-02,128.72391580475414,130.38947478928884,128.37177369523093,129.89456176757812,9388700,PEP
2025-07-03,130.10395613007782,130.2276880243553,128.71441210328686,128.84765625,4941400,PEP
2025-07-07,128.99040637611964,129.17124082126236,127.22966675212406,127.96251678466797,7773700,PEP
2025-07-08,126.9726933601064,129.12363842895437,126.84896148342888,128.52403259277344,7718300,PEP
2025-07-09,128.39079839319473,128.8476478858601,126.54441948646243,127.9910659790039,7762600,PEP
2025-07-10,127.9434773177837,130.08491032863944,127.18209053194153,129.5138702392578,8869700,PEP
2025-07-11,128.3336965387024,128.85716084199987,127.35339726276437,128.73342895507812,7963600,PEP
2025-07-14,128.2480477991643,129.32352772661685,127.40099262836759,129.0284881591797,8480300,PEP
2025-07-15,128.89522061903307,128.97136219934316,127.2962910000853,127.3533935546875,8933500,PEP
2025-07-16,127.48666614539619,128.97139098653912,127.29631941339512,128.81912231445312,10941600,PEP
2025-07-17,134.86269821166155,138.91715427216565,134.8055956512358,138.4222412109375,26161000,PEP
2025-07-18,139.2026528115129,139.2883211658969,136.0428571040176,136.32838439941406,13752800,PEP
2025-07-21,136.19515745520872,136.66150472478148,133.6825430791148,134.86270141601562,9025600,PEP
2025-07-22,134.41536533923528,139.33590073330706,134.41536533923528,138.99327087402344,8281500,PEP
2025-07-23,138.82196901701857,139.9355124756751,138.08911896349295,138.63162231445312,6166000,PEP
2025-07-24,138.78388076052548,139.40251106428198,137.03265365035398,137.53707885742188,9749400,PEP
2025-07-25,137.82263724804818,137.83216402327042,135.81444821679034,136.52825927734375,7021600,PEP
2025-07-28,135.81444861335515,136.19515656027585,134.6342902842091,134.73898315429688,10639100,PEP
2025-07-29,134.73897363827265,137.0422020950138,134.3202021874975,136.947021484375,6282900,PEP
2025-07-30,136.83281475104727,137.4324061189081,135.42421724737073,135.9667205810547,9738400,PEP
2025-07-31,134.1774376879233,134.73898008150968,130.99860264687734,131.2650909423828,11689700,PEP
2025-08-01,132.3881710666923,133.06390410829133,131.61724288029032,132.55947875976562,7630500,PEP
2025-08-04,132.56898220688916,133.54929607916682,132.05504463928423,132.82595825195312,8384700,PEP
2025-08-05,132.86402335141895,133.57783433391756,132.54041800223646,132.72125244140625,5535100,PEP
2025-08-06,133.1495368770735,134.7484810385962,132.63559935668653,134.00611877441406,6747400,PEP
2025-08-07,134.4248930046536,137.34675181851844,133.70155522885906,136.97557067871094,7674600,PEP
2025-08-08,136.97557552465543,138.35560727160777,136.8613704076041,138.20333862304688,5315100,PEP
2025-08-11,138.30802844918693,138.57451673146682,136.81377709548988,137.87973022460938,5773400,PEP
2025-08-12,138.52693374864074,139.91647779076123,137.73698111208273,139.78323364257812,7668700,PEP
2025-08-13,139.8022634708239,142.32438986779965,139.76419994064327,142.14356994628906,6147000,PEP
2025-08-14,141.84850864300657,142.2863190916595,140.90628746316773,141.4487762451172,6892500,PEP
2025-08-15,142.1816382729692,143.80913380164418,141.3250708510492,143.1428985595703,9162200,PEP
2025-08-18,143.28567138688715,143.28567138688715,141.73431742299914,142.33392333984375,9901000,PEP
2025-08-19,142.7621987577565,144.97026106935363,142.6289546198168,144.81797790527344,8596900,PEP
2025-08-20,145.8173156821206,147.14975705677546,141.51541070855785,143.45697021484375,10023500,PEP
2025-08-21,143.06675030901872,143.06675030901872,141.42974277054253,141.79139709472656,8153600,PEP
2025-08-22,142.429083174796,143.88525646100774,141.8961066154665,142.41957092285156,5218000,PEP
2025-08-25,141.26793970785494,141.63913534592922,140.4589626726856,141.04904174804688,6624300,PEP
2025-08-26,140.3828258903659,141.09663686946945,138.77436949384912,139.90695190429688,11208100,PEP
2025-08-27,139.9069645871864,140.65883916342517,139.25025610327555,140.51608276367188,8092900,PEP
2025-08-28,140.82063237816715,140.89675943397344,139.17409797656342,139.88790893554688,9265100,PEP
2025-08-29,140.00214285049344,142.01984405323827,139.78323034451822,141.4773406982422,7760700,PEP
2025-09-02,149.8432056052382,150.1858354619355,142.96207171596618,143.0286865234375,17348600,PEP
2025-09-03,142.71462213775112,143.20002295448379,140.01166106750478,141.46783447265625,11259200,PEP
2025-09-04,141.82948921383974,142.25777290386225,139.3834899142871,139.80226135253906,6342200,PEP
2025-09-05,140.31451888534437,142.12131327324803,139.622555701236,140.6893310546875,7186300,PEP
2025-09-08,140.04541248586088,140.04541248586088,134.88453426095225,136.1915740966797,11127600,PEP
2025-09-09,135.68220569431367,138.03681029463687,135.6053339340505,137.52745056152344,5866400,PEP
2025-09-10,136.69132103617684,137.53705705223044,135.9128661416667,137.10458374023438,6015100,PEP
2025-09-11,137.3256192415698,139.113188257577,136.95080709295146,138.61343383789062,6144400,PEP
2025-09-12,138.459684068916,138.63266753359582,137.33523289015037,137.94070434570312,5713700,PEP
2025-09-15,137.8157385919786,137.94068084935626,135.05750627910913,135.16322326660156,7279600,PEP
2025-09-16,135.21129786254028,135.80714933036774,134.46167354347148,134.57699584960938,9283500,PEP
2025-09-17,134.71155085314575,136.5087253242513,134.69232557953438,135.7302703857422,6092900,PEP
2025-09-18,135.16324886659714,136.11470193423474,134.9229842735703,135.24974060058594,6106600,PEP
2025-09-19,135.95131825517146,136.54716972903645,134.9902599220543,136.2396240234375,12365500,PEP
2025-09-22,135.58612653364935,136.0089945937665,134.49052049815856,135.53807067871094,5797600,PEP
2025-09-23,135.54765007921552,136.6913117510784,134.50972006676346,136.37416076660156,6356500,PEP
2025-09-24,136.2876701715211,136.7970298786481,135.51882062683984,136.63365173339844,5949100,PEP
2025-09-25,137.43132885057327,137.8349715531814,134.4136065519063,134.4712677001953,7101700,PEP
2025-09-26,134.49049443249385,135.49960853227145,134.40400270912053,134.9710235595703,6224700,PEP
2025-09-29,134.97103771347938,135.19207702903026,133.70243364596286,134.7115478515625,11930200,PEP
2025-09-30,134.71153372486518,135.5380444100201,134.38477743795363,134.9710235595703,7583400,PEP
2025-10-01,135.32660479357307,137.78691147556253,135.00945382314066,137.5658721923828,5880800,PEP
2025-10-02,136.36457622460296,137.67161623935766,135.8648217489236,136.76821899414062,4497300,PEP
2025-10-03,136.7201602374534,137.77733032421034,136.33574275022568,136.45106506347656,5425700,PEP
2025-10-06,136.24923964401208,136.32612606795817,133.47178173652335,134.2598419189453,6750700,PEP
2025-10-07,134.90374558925555,136.3165024289781,134.25023300019,135.30738830566406,6110300,PEP
2025-10-08,135.3073951517991,135.48999857991998,133.28918146764119,133.43333435058594,8256700,PEP
2025-10-09,134.99025503960118,139.10358338340103,133.19306604975574,139.0747528076172,13706600,PEP
2025-10-10,139.95893467924824,144.94682995032534,139.35346321536883,144.2356414794922,17545200,PEP
2025-10-13,142.86132069264676,144.1395300832265,141.6023365755322,143.09197998046875,7272000,PEP
2025-10-14,142.89977113549347,145.71566511574144,142.71716769917407,145.63877868652344,8371100,PEP
2025-10-15,145.436968254818,146.45568780424014,143.36107860811595,145.27359008789062,6101100,PEP
2025-10-16,146.446076751293,148.3681934602919,146.35957035430215,146.7247772216797,8532900,PEP
2025-10-17,147.7819500964657,147.9164976820787,145.83100277278362,147.7242889404297,6710100,PEP
2025-10-20,148.40662198685447,148.40662198685447,146.77282579809554,147.65699768066406,4810600,PEP
2025-10-21,148.67571752143175,149.14664137225756,146.8881484794825,147.21490478515625,5614300,PEP
2025-10-22,147.18606204101278,149.137009074512,146.76320873811474,147.07073974609375,6486000,PEP
2025-10-23,147.2052998926524,147.42633919833335,145.14863569150887,145.6099395751953,6091800,PEP
2025-10-24,146.11930091637385,146.48450777163117,145.37929656647046,145.6483917236328,3580200,PEP
2025-10-27,145.12940073968815,146.9169696674094,145.08135955896003,146.6863250732422,4744600,PEP
2025-10-28,145.5138364934886,147.24374431613015,144.08185438885482,144.27406311035156,5626500,PEP
2025-10-29,142.2846764787751,142.87092259634787,138.07523666195485,140.46827697753906,7767600,PEP
2025-10-30,140.6412664605415,142.32311846590622,140.55477473405188,141.8041534423828,5752700,PEP
2025-10-31,140.50674851478195,141.2755982408472,139.64180173832656,140.40103149414062,6313600,PEP
2025-11-03,140.1799668663612,140.228022715184,137.67160406950612,138.0079803466797,8331500,PEP
2025-11-04,139.06514359951464,139.28618291915564,136.5279500821201,137.33523559570312,8302900,PEP
2025-11-05,137.3352193252025,137.70042615623643,136.06663004909217,137.29678344726562,7136400,PEP
2025-11-06,136.8642999279943,137.6331494104989,135.79752475385789,136.06661987304688,6449400,PEP
2025-11-07,137.36404499309754,138.44044017648895,136.1338916388657,137.38327026367188,7592300,PEP
2025-11-10,136.94118873843146,137.4505484132777,135.7590765892591,137.0661163330078,6617500,PEP
2025-11-11,137.7004357090549,140.08385625029004,137.1237948479012,139.4303436279297,7683600,PEP
2025-11-12,138.93059007068524,139.83398724872904,138.45006090488204,138.7672119140625,5790100,PEP
2025-11-13,138.48852393779842,140.68934126320633,138.0560359179091,139.37269592285156,6663300,PEP
2025-11-14,140.20880026096194,141.1218027486024,138.32511946718267,140.1703643798828,5770500,PEP
2025-11-17,140.4298261353298,142.34233732306464,139.5648795802413,142.0732421875,7320200,PEP
2025-11-18,142.52494024695787,143.99535818431355,141.70803487527806,142.9766387939453,10821500,PEP
2025-11-19,142.5249483405569,143.00547748893058,140.97764389621014,141.38128662109375,8123200,PEP
2025-11-20,140.89115844223036,141.3524623391248,139.25734753334513,140.41062927246094,6878900,PEP
2025-11-21,140.58359698751985,143.1400154038443,140.29527658503625,140.63165283203125,7911800,PEP
2025-11-24,140.1511353776627,140.6412698374581,139.12279594497582,139.833984375,9391400,PEP
2025-11-25,140.24722893335112,141.39089064244163,139.90126202766226,140.42022705078125,8954000,PEP
2025-11-26,140.62206154767057,142.68833108638523,140.53555515309222,142.2174072265625,5180600,PEP
2025-11-28,141.4966075421555,143.02470136414547,141.4966075421555,142.94781494140625,2969300,PEP
2025-12-01,142.84211427570017,143.98577611475977,142.72677729611095,143.68783569335938,7623300,PEP
2025-12-02,143.63978140555875,143.68782258937006,140.82387293283966,142.8228759765625,6830300,PEP
2025-12-03,142.8997523911639,144.83147417889904,142.15012813535117,142.29428100585938,5109200,PEP
2025-12-04,141.99637241540051,142.47690159447123,140.4394625678791,141.1890869140625,6803000,PEP
2025-12-05,141.31813647120063,141.4928266697756,140.2409271387148,140.73587036132812,5971300,PEP
2025-12-08,140.72617130580448,142.23038483072744,139.94010234845013,141.32786560058594,6327400,PEP
2025-12-09,142.02657081151378,143.20081700153054,139.6586503122175,140.36708068847656,10035200,PEP
2025-12-10,143.40464081836578,145.35525685657223,142.6573837098306,145.27761840820312,18526400,PEP
2025-12-11,145.7143095377326,146.43245401907615,143.75399441042111,144.63710021972656,7854000,PEP
2025-12-12,145.32614779219037,146.21896775792453,144.34599012294336,146.19955444335938,8143100,PEP
2025-12-15,146.48100413571876,147.21854724356504,145.84049799026164,146.7527313232422,8409600,PEP
2025-12-16,147.49999403976915,147.84935969515465,145.55907702274325,145.92784118652344,7520300,PEP
2025-12-17,145.93753329262213,146.77212807670037,145.06411188155263,145.64639282226562,8067100,PEP
2025-12-18,145.37467175689412,145.9278253465322,144.84091667354505,144.95736694335938,6643200,PEP
2025-12-19,144.74387121491196,145.46201579542873,143.53079815810574,143.7831268310547,17543500,PEP
2025-12-22,143.17171795735072,144.57887959112335,142.08480935328123,142.70590209960938,8818700,PEP
2025-12-23,142.84178940317776,142.84178940317776,139.31902029928008,139.4354705810547,7254800,PEP
2025-12-24,139.5422091945265,139.73631272424484,138.7270276785825,139.4936981201172,2618700,PEP
2025-12-26,139.31899919777268,139.68777811156514,138.8628825858776,139.53250122070312,4975500,PEP
2025-12-29,139.49369840306517,140.76499656198945,139.3578348167989,139.9789276123047,7201900,PEP
2025-12-30,139.71688618380003,140.97848496744248,139.668360305964,139.90127563476562,4713800,PEP
2025-12-31,139.58103688567866,139.77512560885344,138.93083151863192,139.2801971435547,4380300,PEP
2026-01-02,138.98906427694166,139.17345375687677,137.90215552114051,138.02830505371094,7182100,PEP
2026-01-05,137.47513238829248,137.62069521649772,135.28188705653878,135.78652954101562,9031400,PEP
2026-01-06,135.55362059111178,135.92239951728988,134.47642599562923,134.8549041748047,9576500,PEP
2026-01-07,135.10722888162246,135.6992091384682,132.91399807836856,132.96250915527344,8539800,PEP
2026-01-08,132.53550553390687,135.35952811169193,131.99203641274693,135.25277709960938,8762800,PEP
2026-01-09,135.3207235708962,136.63083354453343,134.60257901389596,135.77684020996094,6767600,PEP
2026-01-12,135.77684396022582,137.3295685801671,134.4667191423817,137.1840057373047,12223400,PEP
2026-01-13,136.93168266190216,139.40633967220984,136.8734427206545,139.24136352539062,9030200,PEP
2026-01-14,138.91141036571096,141.9780623661033,138.91141036571096,141.60928344726562,8329500,PEP
2026-01-15,141.7451537769363,142.67680037120252,141.23081200144168,142.24009704589844,5797800,PEP
2026-01-16,142.8126638139583,143.19114200324535,141.2113985454206,141.9974822998047,10313500,PEP
2026-01-20,141.9004197007879,143.29788208007812,140.05655477745827,143.29788208007812,9982800,PEP
2026-01-21,142.70591481667617,143.6375466151801,140.6582469410218,142.4050750732422,7679600,PEP
2026-01-22,142.3468297387039,142.78354786123754,139.91098450724547,140.13418579101562,8167400,PEP
2026-01-23,139.61013721958807,140.5611822454178,138.83376758690255,140.30886840820312,5870100,PEP
2026-01-26,140.52236257488167,141.60927111509258,139.88185655310673,141.5607452392578,6589600,PEP
2026-01-27,141.44430844496756,144.42362277014837,141.03671770359793,144.38479614257812,7114900,PEP
2026-01-28,144.02572992777058,145.60756699792628,143.39492310385097,144.11306762695312,5954100,PEP
